word,x_coord,y_coord,word_count,rank
poeleele,-13.01468,-38.05076,123,1274
palapala_hemolele,24.950043,-1.6957816000000003,123,1275
wiliama,-2.355796,8.311739999999999,123,1276
kahiki,-21.850122,-6.874890299999999,122,1277
lee,-7.897259,22.815185999999997,122,1278
hoolele,17.489819,-39.996179999999995,122,1279
kiaha,31.095545,-63.436386,122,1280
hookuli,17.299435,-1.8749421999999998,122,1281
aala_paka,-34.772166999999996,12.554602000000001,122,1282
mala,36.547077,-41.6894,122,1283
kuko,21.913038,-12.352671,122,1284
hiiakaikapoliopele,-11.228069999999999,-27.101727,122,1285
kapalama,-46.680973,-10.59755,121,1286
ohohia,-22.701416000000002,7.2673559999999995,121,1287
moeuhane,1.1813098,-41.531197,121,1288
kaohi,13.657279,45.470397999999996,121,1289
huliia,-3.173473,17.545013,121,1290
palau,45.403423,-45.7102,121,1291
hupo,39.528206,-3.5981212,121,1292
-a,-19.09317,30.148092,120,1293
nao,-23.0328,30.53312,120,1294
kaimuki,-41.377075,-10.723961,120,1295
hahana,4.751126999999999,1.1875906999999999,120,1296
hoopomaikai,18.68429,-3.6009364,120,1297
holani,-22.826248,-0.4309585999999999,120,1298
kokuaia,-4.5930343,64.89756,120,1299
hopo,14.235851,-20.829378,120,1300
alawa,-5.4253254,-40.511897999999995,120,1301
palaka,28.892853000000002,4.3236694,120,1302
makapo,-3.9241447,-13.208939,120,1303
anela,3.5625943999999996,-36.005390000000006,120,1304
puulu,4.9840693,25.22711,119,1305
malia_paha,33.900845000000004,2.3782468,119,1306
kupa,17.95421,11.215797,119,1307
luu,8.734683,-39.426964,119,1308
maona,20.470781,-23.041628,119,1309
punahele,-2.2252953,-18.220367,119,1310
akena,-2.4453192,38.525196,118,1311
nupepa_pookela,-38.672405,48.46861,118,1312
pahola,4.159924,-5.321162,118,1313
kipakuia,1.5539346,11.477483,118,1314
paona,44.005444,17.839810999999997,118,1315
hookahuli,22.779242,-7.322691000000001,118,1316
malo,-14.051568,-21.441174,118,1317
helelei,1.1787401000000002,-57.920155,118,1318
hoano,26.701690000000003,-5.9541845,118,1319
kamelo,43.474365,-33.118824,118,1320
lolo,32.96836,-28.694963,117,1321
moena,35.621677000000005,-58.894226,117,1322
manoanoa,14.948556,-65.36352,117,1323
kauwahi,47.30593,-19.708920000000003,117,1324
huipu,29.443446999999995,39.671387,117,1325
loloa,14.755868,-64.42326,116,1326
lukanela,-30.873568,-7.4293895,116,1327
mailaila,-13.640723000000001,14.709482999999999,116,1328
kuke,48.332516,18.990028,116,1329
koho_wae_moho,-11.998027,64.52275,116,1330
kalama,21.899914000000003,53.156437,116,1331
hoomakaia,-36.292454,16.353487,116,1332
ahuula,-28.485909000000003,12.362432499999999,116,1333
lalani_lalani,-17.011639000000002,-16.460003,116,1334
amo,-16.262615,48.18469,115,1335
alanui_ololi,-38.682117,-14.157255,115,1336
halealii,-19.633010000000002,2.0317354,115,1337
oiwi,6.2513614,-27.161777,115,1338
ahu,26.711047999999998,-26.396803000000002,115,1339
oho,14.640823999999999,-66.05564,115,1340
makawao,27.051392,47.185493,115,1341
kihi_hema,-37.361354999999996,51.65249,115,1342
hoomaluia,-9.206137,32.956585,114,1343
kulina,37.004627,-43.11541,113,1344
haha,38.09169,1.4323552,113,1345
uhauha,0.40531504,-10.258919,113,1346
lumi,14.40957,-40.615565999999994,113,1347
kukuli,-2.1904037,-37.068325,113,1348
onohi,3.2428237999999996,-53.839443,113,1349
napoleona,-0.98882735,4.525093,113,1350
nuhou,-14.783230999999999,4.2059894,112,1351
li,23.788013,-37.407047,112,1352
kila,22.449701,-53.60436,112,1353
aala,-18.023042999999998,-65.70277,112,1354
hoalaia,3.8242065999999997,35.501556,112,1355
hoio,-24.502454999999998,-12.557903,112,1356
ohe,21.52971,-40.302876,112,1357
liholiho,-14.923801000000001,-7.743614699999999,112,1358
iwilei,-45.933064,-20.35341,111,1359
kumulaau,24.475782000000002,-55.988842000000005,111,1360
lunanana,-4.154789,39.279427,111,1361
kaheaia,-2.2658796000000003,59.92479300000001,111,1362
hoomaamaa,-30.547457,4.069922,111,1363
akina,-7.9884067,68.89025,111,1364
pakeke,32.817318,-60.498169999999995,111,1365
makalua,-12.784125999999999,47.267426,110,1366
ku-,-3.4472932999999997,36.866496999999995,110,1367
huikau,20.975079,10.058056,110,1368
leilehua,-28.142714,-8.094925,110,1369
puiwa,-0.9196761,-46.511356,110,1370
mahoe,24.433168,66.76063,110,1371
paulele,17.904894,-4.9894176,110,1372
1858.hawaii,-39.921623,43.579834000000005,110,1373
hale_hookipa_luina,-37.343838,51.686745,109,1374
iniha,22.239931,-67.2052,108,1375
paniolo,15.151923000000002,11.974621,108,1376
lunakanawai_kiekie,6.564641,52.954987,108,1377
kuonoono,9.3311205,30.204390000000004,108,1378
puehu,15.755260999999999,-37.690956,108,1379
popilikia,13.306448000000001,-5.0285400000000005,108,1380
hookapu,28.338003000000004,27.148721999999996,107,1381
-i,-18.111122,28.294296000000003,107,1382
hookipaia,-27.718028999999998,9.598628999999999,107,1383
nahele,-15.284051999999999,-61.55235,107,1384
heiau,21.38616,-34.918957,107,1385
hoopaahao,-3.4655142,31.03252,106,1386
hookau,-4.1698947,29.854675,106,1387
mano,-7.0093317,-33.446870000000004,106,1388
ilikini,17.09214,-27.792612,106,1389
iliohae,41.124503999999995,-30.088046999999996,106,1390
hoohaiki_ole,-13.971141000000001,38.924824,106,1391
kolamu_kukulu_manao,-13.944593,38.948082,106,1392
kuawili_ole,-28.696253000000002,51.196236,106,1393
hua_moakaka,-28.705402000000003,51.180473,106,1394
lehu-_lehu,0.6441741999999999,34.836209999999994,105,1395
noluna,-28.767215999999998,-6.1726456,105,1396
hanapepe,-19.641338,34.799735999999996,105,1397
auhee,1.5271714,2.5056782,105,1398
nohoia,-38.567062,-7.212446000000001,105,1399
kolaila,27.543290000000002,36.21855,105,1400
kupu,31.40403,-38.840070000000004,105,1401
holo_mahuka,-3.9026866,23.753439999999998,104,1402
pukuniahi,18.074245,-40.722970000000004,104,1403
keawe,-22.1082,-21.403673,104,1404
kakaako,-45.142094,3.3373470000000003,104,1405
poakolu_pula_luna,-38.443447,38.963295,104,1406
hoohoihoi_hoolana_manao,19.184542,29.108365999999997,104,1407
kuwaena,-4.5471344,61.43950699999999,103,1408
hoomaunauna,30.774859999999997,6.916675,103,1409
akaaka,0.8578573,-35.044940000000004,103,1410
kawaihae,-34.818607,-32.38281,103,1411
nohea,2.8204546,-22.669258,103,1412
hoalauna,-3.3876602999999994,-16.856928,103,1413
lili,23.469522,-17.141861,102,1414
hookeleia,-33.611805,-14.825976,102,1415
kelepona,-9.348678,27.189533,102,1416
ihope,-26.926678000000003,-22.854446,102,1417
pou,25.016981,-53.987156000000006,102,1418
uhane_hemolele,21.296162,-1.6321888999999998,102,1419
lama_hawaii,-41.808277000000004,49.52316,102,1420
ilo-,-14.992066000000001,33.00065,101,1421
ho-,-7.360561,-5.656168,101,1422
enekinia,-13.043352,50.803444,101,1423
kupaianaha,9.685081,-28.179084999999997,101,1424
keaka_pepa,-10.231885,-27.079542,101,1425
mokuaina,-8.554619,35.208717,100,1426
oka,-49.625633,-1.8201894,100,1427
uwahi,-5.7860875,-52.73705,100,1428
enekini,-29.562223,-14.401398,100,1429
ki-pe,-1.8455225,42.638816999999996,100,1430
halawa,36.725353000000005,53.9269,100,1431
hookaaia,-36.433009999999996,37.578983,100,1432
kaena,16.521414,-15.593549,100,1433
mehana,-5.35173,-64.472565,100,1434
palapu,-9.913839999999999,9.596992,99,1435
manamana,18.754839999999998,-60.451622,99,1436
kama,-21.080354999999997,-21.25631,99,1437
puupuu,15.992731,-46.109848,99,1438
lihilihi,36.946205,-61.646954,99,1439
ika,-24.601507,26.458920000000003,98,1440
kuli,16.198269,-59.831430000000005,98,1441
poohiwi,16.23445,-57.88352,98,1442
hopuhopu,2.7364759999999997,26.30128,98,1443
ohiia,-9.566326,41.798546,98,1444
limaikaika,19.974209,58.88135,98,1445
kohola,7.055934,-43.186607,98,1446
poeikohoia,-0.22630738,61.225880000000004,98,1447
olu,-12.885287,-61.79744300000001,98,1448
lunakoa,-1.2631567,4.9585422999999995,98,1449
hoopukaia_anaka_hae,-38.569072999999996,39.819393,98,1450
halekeaka,26.010113,27.444584000000003,97,1451
hauula,-51.202763,-6.961125999999999,97,1452
ope_hookahi_alaila,-34.175404,37.697697,97,1453
inia,0.12940195,-3.039919,96,1454
kahuku,-52.035038,-7.697817999999999,96,1455
kino_wailua,-39.747692,14.448676,96,1456
meheu,-8.135551,-1.528007,96,1457
ka-_naka,-0.36555603,30.101149,96,1458
pilipino_olohani,-2.46327,21.820895999999998,96,1459
moe_kolohe,10.227881,13.624020000000002,96,1460
nika,16.011726,8.264681,96,1461
waipahu,-13.397698000000002,13.196001999999998,95,1462
hoa_paio,13.540035000000001,-0.5006264,95,1463
pakika,-23.929794,-35.714737,95,1464
kau_koho_wae,-12.064257000000001,64.074875,95,1465
hoohanohano,-25.005896,10.047203999999999,95,1466
hoa-_kaka,0.6530442,48.38344,94,1467
mikini,-16.05119,42.271534,94,1468
iala,7.9199715,-8.406111,94,1469
heluia,-8.193176,6.5884675999999995,94,1470
haka,4.2974760000000005,-46.739494,94,1471
keoni,27.260472999999998,64.082985,94,1472
hoomaloka,27.677801000000002,4.676533999999999,94,1473
pauna,-48.570427,32.071827,94,1474
manoa,-47.672195,-11.407669,93,1475
hoahu,37.195908,18.69365,93,1476
hoopololei,-22.222715,-12.203984,93,1477
umi-kumamalua,-44.600765,22.247055,93,1478
moho_elele,-10.573106,66.941986,93,1479
inea,14.102870000000001,-5.4171157,93,1480
oneha,7.1168776,43.69538,93,1481
hoka,40.439503,-20.068472,93,1482
kauka_kulika,-33.0194,46.584293,93,1483
pepeiaohao,18.911278,-60.586987,93,1484
hookano,5.5540347,14.892268,92,1485
hiolo,-0.22072814,-59.54135,92,1486
apiki_nae,0.42595908,31.11625,92,1487
hookolo,-7.817605499999999,-1.7502468,92,1488
poha,-6.6177864,-48.048126,92,1489
kalaupapa,-41.24257,5.039206500000001,92,1490
pilikua,-1.5275246,-43.708794,92,1491
kekee,46.324005,-13.103502,92,1492
uhai,19.605675,-34.492096000000004,92,1493
heluhelu_aluaia,9.561222,60.084743,92,1494
alia,8.997183,-13.401932999999998,92,1495
hoonee,-17.973974,35.704895,91,1496
poli,5.869473999999999,-49.162113,91,1497
palua,-30.269857000000002,33.390663,91,1498
huihui,-3.2355156000000003,-64.9525,91,1499
hoopae,6.2543435,36.090145,91,1500
loli,27.181165999999997,-5.447051999999999,91,1501
eehia,8.361939,-26.168148000000002,91,1502
kahiia,50.774998,-53.245087,91,1503
haele,2.0685234,-16.431925,91,1504
kakau_poepoe,8.321666,60.03754,91,1505
anana,22.549559,-67.602646,91,1506
kumuhoopii,5.0776577000000005,43.601757,90,1507
luna-_kiai,-7.099367599999999,57.881763,90,1508
hakilo,-7.6828259999999995,-2.1471546000000004,90,1509
waipio,-36.35987,-35.49559,90,1510
haumia,26.645382,5.1915264,90,1511
ahonui,19.925762,-2.8214490000000003,90,1512
ma-_kahiki,-43.211967,31.215722999999997,89,1513
lu,-7.026288,-68.509315,89,1514
ilikai,-7.459691499999999,-44.820724,89,1515
uwa,1.8987082,-29.15205,89,1516
kiu,1.9069099999999999,16.152237,89,1517
hoomoeia,34.828674,21.868920000000003,89,1518
mokulehua,-8.565392999999998,-31.229141,89,1519
hoomoana,-25.346031,2.2061900000000003,89,1520
koloa,33.10689,60.362933999999996,89,1521
kamoiliili,-43.240829999999995,-4.913581400000001,88,1522
kapakai,-43.43199,-23.80126,88,1523
upena,24.49151,-42.923615000000005,88,1524
pailaka,-32.18582,-7.072508999999999,88,1525
mekiko,-23.451128,1.93891,88,1526
hamau,-3.0874186000000003,-6.7233768,88,1527
aliiwahine,-12.70767,-2.2562632999999996,88,1528
lane,-15.470123999999998,23.935582999999998,88,1529
keonimana,-18.998745,11.519556,88,1530
hekili,-6.550353,-47.70758,88,1531
weli,10.14658,-26.669462,88,1532
hoolahaia,-23.550327,49.24143,88,1533
halawai_kukakuka,-5.037075499999999,57.312656000000004,88,1534
manuahi,36.584846,40.939392,88,1535
kelekona,16.838503,-28.519170000000003,88,1536
onei,35.533634,-29.468436999999998,87,1537
hoahewa,9.313174,46.520416,87,1538
hoopihaia,2.9045196,14.464514000000001,87,1539
hooluhi,15.794210000000001,7.137875,87,1540
makepono,41.23397,14.288332999999998,87,1541
lunaauhau,4.448717,54.439804,87,1542
uapo,-33.24135,-26.489365000000003,87,1543
poai,-27.431631,-44.808174,87,1544
keleawe,39.496159999999996,-54.44296,87,1545
hoole_pope,19.11598,19.632877,87,1546
hapawalu,-31.148829,42.551727,87,1547
hoemiia,-6.419311,41.61182,86,1548
lehelehe,19.749304000000002,-61.39617,86,1549
la-,-17.591478,31.780993,86,1550
anoano,-3.5695642999999997,-65.8225,86,1551
hoolakoia,38.271145000000004,22.075119,86,1552
mokuea,-32.022166999999996,-6.472281,86,1553
hoomainoino,19.253422,-10.956512,86,1554
ohu,-12.564233999999999,-59.55673,86,1555
haohao,15.507304000000001,-23.228437,86,1556
maiuu,19.601412,-60.08143199999999,86,1557
alanui_liliha,-38.579876,-13.825387,85,1558
kaneohe,33.440464,58.09815,85,1559
ie,21.642836,24.427515,85,1560
elele_lahui,-11.400424000000001,66.41960999999999,85,1561
hoonanea,-31.445887,7.7709399999999995,85,1562
kilohi,7.3456693,-29.338440000000002,85,1563
apiki,35.56841,-0.45401207,85,1564
uhiia,13.991655999999999,-65.32755,85,1565
uha,15.745869,-58.042812,85,1566
opala,31.478354,-46.651363,84,1567
papaia,28.316227,26.485962,84,1568
paupauaho,17.346304,-18.042267000000002,84,1569
malolo,-31.717765999999997,-3.9195870000000004,84,1570
moakaka,26.447636,-3.706193,84,1571
manawalea,-16.244116,55.92484,84,1572
elepani,42.91591,-31.584546999999997,84,1573
hoohalaia,-30.717353999999997,5.2945595,83,1574
mahai,-26.797190000000004,-49.535793,83,1575
meaai,-29.249334,13.486529,83,1576
apua,-22.88697,-21.513662,83,1577
hoolimalimaia,25.808567,33.505115999999994,83,1578
nahaku,19.439507,67.65122,83,1579
hawawa,30.142159000000003,3.7652183,83,1580
honuaula,34.401554,51.716877000000004,83,1581
kapihe,17.74452,68.91226999999999,83,1582
pala,29.42,-45.084682,82,1583
ikemaka,-13.232626000000002,8.375302,82,1584
lia,8.780736,-23.493444,82,1585
mokuahi_malolo,-31.234866999999998,-2.5545080000000002,82,1586
puhiohe,-31.700525,7.427507,82,1587
kalai,38.133606,12.768206,82,1588
ke'lii,23.527452,64.78827,82,1589
pumehana,3.7303947999999996,-56.256130000000006,82,1590
hoolauna,-32.935340000000004,20.176601,81,1591
aholo,19.686429999999998,67.964836,81,1592
hoalohaloha,-34.605915,20.069862,80,1593
aha-_hui,-16.762346,56.566113,80,1594
paele,-3.1463144,14.215948999999998,80,1595
kahuahana,-4.2364635,60.335609999999996,80,1596
maheleia,45.11714,-1.0107449,80,1597
kuku,8.283939,-50.21054,80,1598
kowa,-27.416033000000002,-44.900852,80,1599
kapili,50.217964,-28.623877,80,1600
puhaka,10.082384,-57.392063,80,1601
kaakua,16.967312,69.08937,80,1602
ahahui_mahiai,-1.8167117,66.14258000000001,80,1603
pelapela,30.437243,-33.210278,79,1604
lehu,22.325066,-34.875640000000004,79,1605
hiapo,-9.9858,-16.4857,79,1606
oiha-,-8.68357,49.724486999999996,79,1607
iliwai,33.12833,-56.883724,79,1608
kanoa,26.760696000000003,65.513336,79,1609
halulu,-6.099673,-47.82383,79,1610
keaha,13.378488,-11.4734745,79,1611
nuiia,18.58411,0.38841334,79,1612
hikikoke,15.152372,66.5525,79,1613
kanakapono,-17.060564000000003,-20.13025,79,1614
kumukuai_haahaa,39.417274,19.363068,78,1615
huliamahi,-22.300459,5.673544000000001,78,1616
ka-_kauolelo,-6.2869473,52.339355,78,1617
kuia,-23.37011,-34.483093,78,1618
au-_puni,-10.150742999999999,53.760105,78,1619
lunahoo-_malu,-3.7608913999999998,63.161319999999996,78,1620
nai,-19.67065,14.775559,78,1621
makeke,42.366673,24.496782,78,1622
hoakoakoa,5.1095557000000005,25.628883,78,1623
hookumu,21.522951000000003,19.700962,78,1624
kilika,39.046659999999996,-58.384235,78,1625
wilimana,15.530253,67.30747,78,1626
haaleleia,6.876,3.4472806000000005,77,1627
nokeia,-10.150501,22.243326,77,1628
maalo,6.574110000000001,-40.3913,77,1629
nouka,-39.258774,-22.07775,77,1630
pauaho,10.985877,1.2296774,77,1631
ku-_lanakauhale,-18.632624,43.801983,77,1632
kuloko,0.9199671999999999,68.43975,77,1633
we,-16.674923,15.794657,77,1634
kupunakane,-9.9005785,-23.790447,77,1635
makalii,-3.252066,-64.52498,77,1636
hiena,11.369088,-26.54996,77,1637
moolelo_kaao,-32.995323,31.592855,77,1638
wailua,-33.804344,-36.825645,77,1639
ioka,-2.5079765,8.482916000000001,77,1640
umi-kumamakahi,-43.052887,21.380067999999998,76,1641
ipukukui,13.693855,-41.319195,76,1642
hunaia,24.180084,-30.814463,76,1643
welu,15.926167999999999,-69.56851,76,1644
hoonohonoho,2.1553864,46.00527,76,1645
papaaina,-29.185274,12.8275795,76,1646
wanana,25.395615,-2.295702,76,1647
pahuhao,44.678837,-54.400867000000005,76,1648
mala-ko,-0.6320206,22.202522000000002,76,1649
kamehameha_iii,-12.899358,-4.128048000000001,76,1650
ahahookolokolo,4.986801,51.26177,76,1651
kulanakau-_hale,-8.442473,52.853480000000005,75,1652
kainoa,5.031366,-10.316216,75,1653
ho-a,25.024542,-34.529526000000004,75,1654
makamae,11.746257,-19.114645,75,1655
kiei,-5.299331700000001,-40.824814,75,1656
komoia,-0.7813488000000001,25.1878,75,1657
ahahui_kamehameha,-26.277984999999997,11.147155,75,1658
nupepa_kuokoa_hoopuka,-39.434309999999996,36.09582,75,1659
kei,2.3879116000000002,-5.262695,74,1660
'la,-7.366714999999999,-36.161797,74,1661
kaokoa,1.2158631000000002,45.613503,74,1662
hui_alahao,-10.81397,45.40488,74,1663
nakeke,15.205735,-42.56154,74,1664
puuhonua,-0.603781,-17.33624,74,1665
paku,43.424397,-55.352109999999996,74,1666
aoo,13.072125999999999,-27.550496999999996,74,1667
paakai,31.713432,-44.294715999999994,74,1668
heluhelu_akolu,8.615141,59.95766999999999,74,1669
heluhelu_akoluia,8.779862,59.88833,74,1670
kahuna_lapaau,24.591726,14.101516,74,1671
emo,-10.718933999999999,-39.04694,74,1672
hae_hawaii.ua,-40.94208,38.631370000000004,74,1673
aiekaaole,-4.0535135,44.173843,74,1674
walaau,1.328566,-10.855005,73,1675
ohia,28.828287,-46.022987,73,1676
kalaukoa,19.079315,66.95269,73,1677
welau,17.381222,-62.297830000000005,73,1678
niele,-10.228599,22.424828,72,1679
ma-_muli,-12.377739,29.286783000000003,72,1680
ni,-23.235857,25.413868,72,1681
hoeueu,13.682685000000001,35.705334,72,1682
kikoo_apuka,1.3465586999999999,44.764965000000004,72,1683
lokoino,17.3699,-15.368788,72,1684
lama,5.420457,-41.131912,72,1685
hoapili,-9.977253999999999,-17.742006,72,1686
hoohaahaa,21.492846,-4.037286,72,1687
awana,1.8238971999999998,43.380306,72,1688
uahi,-5.5562487,-53.63693000000001,72,1689
maopopo_lea,31.550215,-0.6224253000000001,72,1690
keo,23.471794,59.896407999999994,72,1691
kaikuwahine,-9.878014,-21.298208,72,1692
aumeume,16.884565,-43.673668,71,1693
keneka,-26.251542999999998,37.73363,71,1694
hila,-23.302273,31.279179,71,1695
akahai,20.228481,-3.1368537,71,1696
koo,-40.05604,51.542526,71,1697
auamo,13.730929000000001,-7.985424000000001,71,1698
luna-,-11.882885,53.060719999999996,71,1699
waiwaiio,-12.011262,37.156290000000006,71,1700
pakui,46.871895,10.242239999999999,71,1701
konela,-10.379694,55.819366,71,1702
koolaupoko,19.323778,71.39584,71,1703
hanalei,33.14895,60.38482,71,1704
poki,-15.997860000000001,-7.5252422999999995,70,1705
kanikela,1.4588131000000002,67.17652,70,1706
hookuiia,-33.85732,-15.969582999999998,70,1707
makee,19.792105,-5.143721,70,1708
kahauiki,-15.746539000000002,12.891888,70,1709
mu,41.11037,-49.17052,70,1710
ipo,-1.0704219,-32.48447,70,1711
akena_hookapu_waiona,0.79341036,26.501417,70,1712
hui_kaa_uwila,3.5035809999999996,62.27168,70,1713
moanalua,-46.679035,-3.2535380000000003,70,1714
alakaiia,14.345692000000001,22.160378,70,1715
keoua,-16.697369000000002,-11.881684,70,1716
pulupulu,38.168552000000005,-46.02362,70,1717
alama,16.870957999999998,-28.453228000000003,70,1718
punawai,7.626297999999999,-62.652664,70,1719
pauna_hookahi,-43.184746000000004,43.40566,70,1720
waipu,-8.465853,-27.841684000000004,70,1721
aolo,12.959673,29.797216,69,1722
kulana_elele_lahui,-11.979074,65.44675,69,1723
hoolulu,-31.355095000000002,1.2002157,69,1724
waimanalo,-45.361004,-12.742544,69,1725
malako,0.67130154,22.04865,69,1726
paila,1.0468408,-64.955124,69,1727
alihikaua,-0.35895879999999997,3.0877287,69,1728
popo,33.99414,-50.729374,69,1729
hakalia,12.793141,27.291458000000002,68,1730
i-,-5.9969387,29.645909999999997,68,1731
ma-_kemake,7.8811603,45.267536,68,1732
hi,29.630737,-42.903732,68,1733
kaalo,-27.787981,-47.38688,68,1734
hoolaa,-29.845682,18.161337,68,1735
huikala,9.132063,45.64784,68,1736
keka-_hi,-19.180574,39.368275,68,1737
hoolaka,41.361176,-25.09139,68,1738
unuhiia,-24.01379,48.632220000000004,68,1739
mahelona,19.993696,66.854935,68,1740
kiiia,-6.945508500000001,19.121756,68,1741
uila,-5.006685,-48.272377,68,1742
napoo,-13.491642,-37.880383,68,1743
kiko,18.90586,-67.69721,68,1744
ume,7.747283500000001,-25.02657,68,1745
pueo,-9.774382000000001,-31.789641999999997,68,1746
kamalo,16.996325,68.22848499999999,68,1747
kaiuli,-8.528051,-27.871489,68,1748
nia,-48.864284999999995,22.992247,67,1749
halehana,-22.002075,22.253885,67,1750
hoapono,8.152069000000001,55.797417,67,1751
lunalilo,-43.517277,-1.215152,67,1752
pelekane,-27.831402,-1.7251008999999997,67,1753
palule,37.160564,-58.557080000000006,67,1754
kahala,-37.68371,-18.103884,67,1755
holapu,-45.3427,11.3227625,67,1756
ninini,30.997332,-63.51270699999999,67,1757
kalakaua,24.451357,62.791447,67,1758
lanahu,32.50181,-56.981646999999995,67,1759
oneki,-7.422375,-44.630047,67,1760
kauhane,18.904024,63.98215,67,1761
mokuahana,-4.983626999999999,8.640936,67,1762
aenei,-52.522090000000006,-8.309903,67,1763
haehae,-2.115735,-51.25165,67,1764
noho'na,22.032063,8.062268,67,1765
honolulu_oahu_iune,57.477028000000004,-45.63037,67,1766
apuka,1.6839912000000001,42.725693,66,1767
aui,-11.134658,-36.400364,66,1768
kanaenae,-7.519726299999999,-26.317635,66,1769
mae,3.0003740000000003,-44.115623,66,1770
aikanaka,-12.532136,-17.43232,66,1771
auwe_kuu,-3.7218466,-21.390404,66,1772
pahoehoe,-21.937622,-58.837295999999995,66,1773
mohai,22.399986,1.4865216,66,1774
1859.hawaii,-39.948809999999995,43.617798,66,1775
kukuau_hilo_hawaii,-33.91154,-28.956308,66,1776
hoehaia,-5.453864599999999,0.8750533000000001,65,1777
kana-_wai,-0.76918316,45.177994,65,1778
^a,-18.217457,28.08431,65,1779
kamau,6.5314727,-2.403793,65,1780
po-,-26.661575,34.66046,65,1781
kaka,35.840286,-32.552025,65,1782
maule,2.021464,-47.021954,65,1783
punana,27.370779,-50.715614,65,1784
waiohinu,29.480340999999996,52.74321,65,1785
opuu,28.920612,-44.6227,65,1786
kanealii,19.63448,68.319824,65,1787
laau_ulaula,50.28177,-52.237663,65,1788
pilau,3.3448538999999995,-62.97395699999999,65,1789
kauakahialii,-11.486705,-25.772807999999998,65,1790
honolulu_oahu_mei,57.436428,-45.6173,65,1791
ahua,-27.146236,-53.697323,64,1792
mauawa,-15.382907999999999,5.6757197,64,1793
maka-_hiki,-43.31745,31.098988000000002,64,1794
liia,0.3964202,13.555172,64,1795
haua,2.9009662,27.25398,64,1796
ma-_lalo,3.3877509,38.020313,64,1797
ani,-20.436445000000003,27.380990999999998,64,1798
papaa,30.098927000000003,-49.737792999999996,64,1799
malumalu,-18.795,-49.0462,64,1800
pakele_mahunehune,-31.181889,-12.471256,64,1801
kupunawahine,-15.798442000000001,-29.786337,64,1802
koekoe,-6.666786699999999,-64.15262,64,1803
ihea,10.609739999999999,-12.584351,64,1804
olenalena,15.630071,-67.40193000000001,64,1805
neoneo,-16.942595999999998,-46.65719,64,1806
waoakua,-18.375284,-47.399796,64,1807
hookamani,26.463397999999998,3.3115763999999994,64,1808
nohoalii,13.638069,-3.2567098,63,1809
kuakini,-14.161743,-9.043728,63,1810
kaei,10.184892,-57.60940600000001,63,1811
ehu,-17.011689999999998,-61.003235,63,1812
umi-kumamalima,-50.481,26.99233,63,1813
lihue,-49.978607000000004,-5.8330603,63,1814
anaina_haipule,-38.326294,13.620249,63,1815
kipe,3.6023622000000004,42.85412,63,1816
kapiliia,-32.26766,3.4684474,63,1817
weluwelu,25.862267000000003,-63.518826000000004,63,1818
poa-_kahi,-41.735252,22.167510999999998,63,1819
aha-_olelo,-4.5070915000000005,49.565086,63,1820
auwinala,-45.599274,11.678892999999999,63,1821
panee,42.34364,-17.112553,63,1822
kekaha,-33.28409,-21.657974,63,1823
auhauia,-6.873422,43.074844,63,1824
maila,-9.408466,-34.68461,63,1825
puhipaka,25.994234,27.430696,63,1826
papa_manoanoa,50.855709999999995,-52.566612,63,1827
kehau,-13.723176,-57.611323999999996,63,1828
hoowahawahaia,18.524014,7.141662599999999,63,1829
melekule,-4.7989,-24.483522,63,1830
makilo,-0.6888810000000001,-6.9119053,63,1831
kawa,22.25393,-24.699297,62,1832
moku-_lele,-31.328545000000002,-6.948164,62,1833
oihana_kukeawa,-4.294074,39.40756,62,1834
luna-_kanawai,7.5008106,51.451622,62,1835
koho_laula,-3.2180169,58.95175,62,1836
hoikeikeia,-27.059938,31.016340000000003,62,1837
imu,24.807517999999998,-35.461445,62,1838
hooponoponoia,3.3238760000000003,44.603333,62,1839
pahee,8.293216000000001,-66.22798,62,1840
piula,40.588924,-53.66806999999999,62,1841
oioi,17.496988,-62.57261999999999,62,1842
emoole,28.032420000000002,-18.284039,62,1843
moku_manuwa,-24.465498,-2.887674,62,1844
kilokilo,25.03886,-11.639859,62,1845
makaula,-12.247712,-35.64372,62,1846
kookoo,17.784239000000003,-46.68438,62,1847
laweia'ku,40.301064000000004,24.268373,62,1848
hoomanakii,27.659143,6.377868,62,1849
hoikaika,29.130609999999997,9.250502000000001,62,1850
maiwaena,-11.268816000000001,61.78573000000001,61,1851
hoolawa,9.505560000000001,35.534878000000006,61,1852
lewalewa,15.62541,-59.139626,61,1853
pakeneka,-9.210018,41.083405,61,1854
alelo,27.351978000000003,-36.9064,61,1855
halewili,-11.923276,38.123591999999995,61,1856
ame-,33.379124,13.2072525,61,1857
wiliki,-35.036182000000004,-19.37496,61,1858
hoopuehu,0.7557944999999999,1.114919,61,1859
hoomakakiu,2.8739512,18.936813,61,1860
kahekili,-15.988604999999998,-10.700255,61,1861
hoopii_hoahewa,5.9234624,46.17797,61,1862
lihi,5.731446,-40.905293,61,1863
keeaumoku,-18.828085,-12.779314999999999,61,1864
uli,-12.016594,-58.389553,61,1865
kaupo,32.91912,54.694218000000006,61,1866
wiki,9.419058,-13.857738500000002,61,1867
kamakamailio,1.826529,-14.824591,61,1868
kapena_loke,16.15858,67.889656,61,1869
onaona,-12.57433,-62.8381,61,1870
euanelio,22.851278,17.976523999999998,61,1871
